absolute_error,squared_error,sqrt(squared_error),Accuracy,Store,Department
0.027039,0.001056,0.032496,60.530432,7.000000,29.000000
0.018392,0.000474,0.021767,77.456280,7.000000,30.000000
0.046758,0.002946,0.054275,82.178511,7.000000,31.000000
0.089030,0.010237,0.101178,69.778539,7.000000,32.000000
0.038145,0.002059,0.045375,88.541944,7.000000,33.000000
0.048967,0.003280,0.057272,80.634446,7.000000,34.000000
0.019776,0.000522,0.022848,74.703454,7.000000,35.000000
0.048572,0.003218,0.056727,86.878981,7.000000,36.000000
0.054034,0.004346,0.065924,64.793245,7.000000,38.000000
0.047804,0.003499,0.059151,89.367964,7.000000,40.000000
0.054447,0.004019,0.063392,83.580313,7.000000,41.000000
0.037363,0.001887,0.043442,73.629015,7.000000,42.000000
0.033712,0.001624,0.040294,85.109760,7.000000,44.000000
0.001794,0.000006,0.002478,85.503894,7.000000,45.000000
0.065065,0.005642,0.075116,79.507405,7.000000,46.000000
0.002225,0.000007,0.002680,79.288254,7.000000,47.000000
0.052480,0.003664,0.060531,82.599389,7.000000,48.000000
0.002312,0.000007,0.002586,62.569929,7.000000,49.000000
0.024619,0.000834,0.028876,85.669006,7.000000,52.000000
0.004397,0.000027,0.005176,80.441881,7.000000,54.000000
0.066480,0.006041,0.077724,90.680580,7.000000,55.000000
0.102483,0.014110,0.118787,97.585527,7.000000,56.000000
0.057405,0.004247,0.065169,24.601404,7.000000,58.000000
0.006000,0.000044,0.006637,82.287963,7.000000,59.000000
0.005071,0.000039,0.006264,80.809745,7.000000,60.000000
0.059792,0.005240,0.072385,78.897189,7.000000,67.000000
0.046035,0.002922,0.054052,51.443842,7.000000,71.000000
0.082141,0.010291,0.101443,81.265230,7.000000,72.000000
0.043204,0.002587,0.050859,82.336952,7.000000,74.000000
0.037102,0.001852,0.043033,74.904811,7.000000,79.000000
0.013334,0.000267,0.016340,74.855335,7.000000,80.000000
0.030486,0.001398,0.037383,86.301708,7.000000,81.000000
0.057003,0.004381,0.066189,88.889998,7.000000,82.000000
0.013433,0.000289,0.017011,86.022911,7.000000,83.000000
0.034156,0.001625,0.040313,82.796691,7.000000,85.000000
0.049084,0.003154,0.056165,91.423543,7.000000,87.000000
0.064618,0.006093,0.078058,89.228043,7.000000,90.000000
0.045551,0.003019,0.054943,95.510569,7.000000,91.000000
0.059150,0.004505,0.067116,84.174806,7.000000,92.000000
0.028760,0.001162,0.034088,82.754281,7.000000,93.000000
0.041330,0.002424,0.049232,84.833297,7.000000,94.000000
0.072693,0.007322,0.085566,82.204564,7.000000,95.000000
0.042594,0.002319,0.048158,82.762816,7.000000,96.000000
0.057589,0.004199,0.064803,87.443935,7.000000,97.000000
0.012192,0.000218,0.014781,69.132666,7.000000,98.000000
0.188305,0.055070,0.234669,99.922577,8.000000,1.000000
0.038842,0.002184,0.046731,99.997347,8.000000,2.000000
0.102906,0.016408,0.128093,99.962263,8.000000,3.000000
0.037874,0.002033,0.045085,99.996249,8.000000,4.000000
0.104424,0.018133,0.134658,85.627085,8.000000,5.000000
0.106256,0.018983,0.137779,99.978587,8.000000,6.000000
0.128795,0.026844,0.163840,99.962787,8.000000,7.000000
0.032043,0.001388,0.037250,99.997512,8.000000,8.000000
0.106599,0.020094,0.141753,99.983207,8.000000,9.000000
0.055766,0.004439,0.066625,99.991551,8.000000,10.000000
0.096837,0.013612,0.116670,47.189806,8.000000,11.000000
0.045753,0.002954,0.054346,99.995901,8.000000,12.000000
0.031195,0.001597,0.039962,99.997927,8.000000,13.000000
0.073693,0.008340,0.091325,99.988138,8.000000,14.000000
0.130945,0.026282,0.162118,99.877620,8.000000,16.000000
0.058077,0.005336,0.073046,99.987630,8.000000,17.000000
0.249590,0.077385,0.278182,99.771623,8.000000,18.000000
0.035732,0.002825,0.053155,99.994720,8.000000,19.000000
0.076056,0.008262,0.090893,99.988752,8.000000,20.000000
0.046714,0.003443,0.058674,99.994416,8.000000,21.000000
0.076490,0.009645,0.098211,99.977490,8.000000,22.000000
0.110040,0.028267,0.168127,99.958966,8.000000,23.000000
0.121537,0.021750,0.147478,99.910243,8.000000,24.000000
0.063498,0.005854,0.076510,99.990969,8.000000,25.000000
0.093397,0.015936,0.126239,99.959526,8.000000,26.000000
0.029788,0.001365,0.036943,99.996090,8.000000,27.000000
0.019559,0.001626,0.040329,99.997892,8.000000,28.000000
0.050610,0.004270,0.065342,99.989993,8.000000,29.000000
0.039784,0.002558,0.050580,99.993511,8.000000,30.000000
0.066139,0.006712,0.081929,99.964064,8.000000,31.000000
0.116124,0.023739,0.154074,99.961127,8.000000,32.000000
0.080606,0.010303,0.101503,99.972874,8.000000,33.000000
0.084080,0.011807,0.108658,99.982016,8.000000,34.000000
0.044385,0.003809,0.061719,99.994455,8.000000,35.000000
0.066798,0.006958,0.083414,99.986501,8.000000,36.000000
0.030485,0.001727,0.041558,99.995483,8.000000,37.000000
0.058035,0.004995,0.070676,61.202349,8.000000,38.000000
0.034476,0.001695,0.041170,99.997109,8.000000,40.000000
0.055190,0.004453,0.066731,99.974935,8.000000,41.000000
0.037258,0.002005,0.044779,99.994861,8.000000,42.000000
0.046324,0.003411,0.058405,99.991268,8.000000,44.000000
0.001336,0.000005,0.002176,99.999997,8.000000,45.000000
0.052563,0.003919,0.062604,99.992228,8.000000,46.000000
0.001345,0.000004,0.002095,99.999996,8.000000,47.000000
0.063512,0.005846,0.076461,99.994383,8.000000,49.000000
0.061673,0.006252,0.079070,99.991333,8.000000,52.000000
0.012624,0.000212,0.014559,45.370582,8.000000,54.000000
0.065299,0.009700,0.098490,99.976135,8.000000,55.000000
0.147502,0.029870,0.172830,99.824710,8.000000,56.000000
0.103467,0.014379,0.119911,99.951020,8.000000,58.000000
0.041653,0.002924,0.054074,99.995857,8.000000,59.000000
0.008349,0.000099,0.009928,99.999696,8.000000,60.000000
0.163046,0.032643,0.180672,99.842244,8.000000,67.000000
0.074671,0.009464,0.097282,99.976254,8.000000,71.000000
0.134053,0.030534,0.174741,99.921589,8.000000,72.000000
0.083606,0.009984,0.099920,99.957308,8.000000,74.000000
0.044405,0.002794,0.052855,99.994354,8.000000,79.000000
0.030518,0.001291,0.035931,99.998231,8.000000,80.000000
0.030344,0.002108,0.045909,99.997806,8.000000,81.000000
0.055151,0.007110,0.084320,99.993694,8.000000,82.000000
0.034791,0.002067,0.045462,57.397500,8.000000,83.000000
0.042507,0.003221,0.056757,99.996704,8.000000,85.000000
0.084865,0.010231,0.101149,99.958317,8.000000,87.000000
0.046780,0.004463,0.066804,99.992752,8.000000,90.000000
0.035320,0.002125,0.046093,99.996378,8.000000,91.000000
0.048614,0.003894,0.062401,99.995951,8.000000,92.000000
0.055267,0.004480,0.066934,99.984227,8.000000,93.000000
0.059581,0.004523,0.067253,99.985040,8.000000,94.000000
0.029600,0.001282,0.035811,99.998034,8.000000,95.000000
0.392310,0.301414,0.549012,99.487069,8.000000,96.000000
0.029871,0.001407,0.037508,99.998142,8.000000,97.000000
0.070247,0.008210,0.090609,99.990519,8.000000,98.000000
0.011267,0.000228,0.015101,99.999610,8.000000,99.000000
0.110541,0.021096,0.145243,64.458297,9.000000,1.000000
0.024509,0.000942,0.030688,86.395402,9.000000,2.000000
0.073246,0.007481,0.086494,89.571715,9.000000,3.000000
0.019762,0.000593,0.024342,74.648274,9.000000,4.000000
0.067105,0.007122,0.084391,91.391918,9.000000,5.000000
0.072105,0.007674,0.087602,38.163430,9.000000,6.000000
0.078742,0.009379,0.096846,78.533544,9.000000,7.000000
0.024449,0.000822,0.028675,85.835583,9.000000,8.000000
0.074457,0.007448,0.086302,83.142972,9.000000,9.000000
0.036148,0.001959,0.044255,77.061070,9.000000,10.000000
0.056879,0.004739,0.068838,84.105033,9.000000,11.000000
0.043758,0.002318,0.048145,78.571852,9.000000,12.000000
0.023241,0.000771,0.027759,72.338374,9.000000,13.000000
0.042473,0.002963,0.054432,91.302408,9.000000,14.000000
0.087721,0.010494,0.102442,96.811164,9.000000,16.000000
0.038053,0.002123,0.046071,84.026081,9.000000,17.000000
0.186554,0.050478,0.224674,69.547537,9.000000,18.000000
0.029902,0.001212,0.034814,69.893941,9.000000,19.000000
0.038893,0.002174,0.046622,76.408790,9.000000,20.000000
0.033803,0.001495,0.038671,83.576353,9.000000,21.000000
0.052124,0.003730,0.061077,76.116629,9.000000,22.000000
0.063680,0.005724,0.075654,70.415315,9.000000,23.000000
0.054918,0.003911,0.062537,73.366288,9.000000,24.000000
0.055981,0.004215,0.064920,71.152714,9.000000,25.000000
0.037150,0.002078,0.045588,82.011216,9.000000,26.000000
0.013290,0.000269,0.016416,95.526113,9.000000,27.000000
0.008356,0.000094,0.009717,75.099478,9.000000,28.000000
0.031308,0.001336,0.036547,77.119539,9.000000,29.000000
0.022667,0.000709,0.026621,78.122220,9.000000,30.000000
0.032399,0.001598,0.039972,75.018969,9.000000,31.000000
0.086832,0.010384,0.101903,83.758850,9.000000,32.000000
0.043739,0.002654,0.051516,73.732567,9.000000,33.000000
0.051752,0.003635,0.060287,74.899849,9.000000,34.000000
0.027114,0.001006,0.031722,80.196683,9.000000,35.000000
0.037675,0.001999,0.044710,88.395304,9.000000,36.000000
0.043806,0.002836,0.053252,73.588459,9.000000,38.000000
0.022965,0.000668,0.025840,81.948638,9.000000,40.000000
0.031650,0.001307,0.036157,89.164317,9.000000,41.000000
0.043867,0.002826,0.053164,47.908163,9.000000,42.000000
0.028646,0.001216,0.034878,84.841798,9.000000,44.000000
0.000111,0.000000,0.000118,99.133953,9.000000,45.000000
0.040276,0.002208,0.046994,57.882253,9.000000,46.000000
0.004423,0.000033,0.005732,95.464236,9.000000,47.000000
0.044037,0.002747,0.052414,39.840504,9.000000,48.000000
0.002031,0.000005,0.002298,66.382986,9.000000,49.000000
0.033188,0.001558,0.039477,60.709144,9.000000,52.000000
0.004663,0.000036,0.005982,69.757193,9.000000,54.000000
0.062368,0.005571,0.074639,89.554388,9.000000,55.000000
0.066247,0.005648,0.075155,95.331846,9.000000,56.000000
0.007783,0.000086,0.009275,99.179113,9.000000,59.000000
0.003767,0.000018,0.004210,60.026176,9.000000,60.000000
0.064108,0.005406,0.073528,78.230527,9.000000,67.000000
0.037120,0.002038,0.045139,62.338726,9.000000,71.000000
0.106571,0.015566,0.124766,75.199178,9.000000,72.000000
0.045335,0.003409,0.058385,66.145919,9.000000,74.000000
0.022163,0.000707,0.026592,68.552600,9.000000,79.000000
0.000139,0.000000,0.000183,98.590892,9.000000,80.000000
0.012333,0.000210,0.014475,80.940858,9.000000,81.000000
0.035006,0.001802,0.042448,94.864820,9.000000,82.000000
0.031034,0.001316,0.036277,66.885976,9.000000,85.000000
0.053638,0.003889,0.062361,81.984496,9.000000,87.000000
0.016708,0.000387,0.019677,87.081536,9.000000,90.000000
0.013482,0.000259,0.016091,84.588921,9.000000,91.000000
0.026526,0.001152,0.033935,94.765546,9.000000,92.000000
0.034869,0.001664,0.040791,95.557830,9.000000,94.000000
0.037493,0.001935,0.043983,91.532118,9.000000,95.000000
0.037933,0.001860,0.043133,77.696630,9.000000,96.000000
0.000358,0.000000,0.000449,85.252733,9.000000,98.000000
0.082381,0.032525,0.180347,99.949074,9.000000,99.000000
0.178706,0.044545,0.211057,77.423993,10.000000,1.000000
0.025832,0.001159,0.034042,79.744095,10.000000,2.000000
0.076202,0.007730,0.087919,93.810425,10.000000,3.000000
0.019326,0.000492,0.022191,78.151777,10.000000,4.000000
0.093134,0.013448,0.115968,87.485735,10.000000,5.000000
0.101365,0.013982,0.118245,77.585234,10.000000,6.000000
0.090082,0.012612,0.112303,94.729806,10.000000,7.000000
0.016325,0.000400,0.020005,61.071112,10.000000,8.000000
0.057437,0.004873,0.069808,74.071141,10.000000,9.000000
0.029142,0.001223,0.034966,82.032512,10.000000,10.000000
0.051651,0.003435,0.058605,80.870489,10.000000,11.000000
0.037644,0.001921,0.043824,51.893157,10.000000,12.000000
0.024808,0.000791,0.028121,78.866545,10.000000,13.000000
0.048825,0.003444,0.058688,82.805859,10.000000,14.000000
0.088728,0.010238,0.101185,95.513368,10.000000,16.000000
0.034188,0.001813,0.042580,86.895037,10.000000,17.000000
0.304886,0.130462,0.361195,86.826328,10.000000,18.000000
0.037780,0.001812,0.042564,60.533959,10.000000,19.000000
0.037455,0.001851,0.043028,81.214964,10.000000,20.000000
0.028870,0.001483,0.038506,71.802658,10.000000,21.000000
0.056618,0.004163,0.064521,83.062418,10.000000,22.000000
0.056360,0.004377,0.066161,92.100465,10.000000,23.000000
0.098974,0.013337,0.115486,89.201588,10.000000,24.000000
0.043627,0.002630,0.051287,75.071911,10.000000,25.000000
0.058098,0.005410,0.073553,80.531487,10.000000,26.000000
0.041224,0.002407,0.049056,89.749286,10.000000,27.000000
0.016203,0.000378,0.019438,93.848134,10.000000,28.000000
0.055431,0.004124,0.064220,87.545074,10.000000,29.000000
0.050572,0.003375,0.058097,78.369574,10.000000,30.000000
0.072268,0.006943,0.083327,87.045743,10.000000,31.000000
0.054242,0.005731,0.075702,79.339558,10.000000,32.000000
0.089218,0.010635,0.103126,89.424863,10.000000,33.000000
0.064577,0.005941,0.077076,71.807828,10.000000,34.000000
0.053897,0.003971,0.063016,71.976065,10.000000,35.000000
0.065926,0.006000,0.077458,92.995933,10.000000,36.000000
0.024206,0.000740,0.027201,66.121648,10.000000,37.000000
0.049888,0.003067,0.055382,79.422346,10.000000,38.000000
0.017715,0.000429,0.020701,88.363835,10.000000,40.000000
0.082348,0.010562,0.102774,93.026585,10.000000,41.000000
0.024662,0.000810,0.028462,62.217427,10.000000,42.000000
0.036073,0.001697,0.041199,85.607258,10.000000,44.000000
0.003150,0.000011,0.003361,66.521648,10.000000,45.000000
0.030234,0.001404,0.037474,86.644152,10.000000,46.000000
0.022048,0.000735,0.027118,88.850661,10.000000,47.000000
0.066145,0.006460,0.080375,69.835550,10.000000,48.000000
0.063252,0.005229,0.072312,69.916723,10.000000,49.000000
0.031918,0.001316,0.036272,46.893877,10.000000,50.000000
0.039754,0.002261,0.047547,77.488627,10.000000,52.000000
0.014233,0.000272,0.016501,90.532085,10.000000,54.000000
0.094856,0.011839,0.108806,85.692545,10.000000,55.000000
0.049023,0.003307,0.057507,86.997334,10.000000,56.000000
0.110108,0.014750,0.121451,57.627262,10.000000,58.000000
0.070769,0.005811,0.076232,93.689915,10.000000,59.000000
0.015379,0.000333,0.018245,69.500943,10.000000,60.000000
0.089967,0.010701,0.103445,79.926558,10.000000,67.000000
0.054096,0.003910,0.062532,78.192162,10.000000,71.000000
0.077377,0.008767,0.093634,86.726255,10.000000,72.000000
0.038269,0.001941,0.044062,83.966363,10.000000,74.000000
0.057362,0.004590,0.067752,50.527069,10.000000,79.000000
0.017032,0.000405,0.020121,86.732414,10.000000,80.000000
0.020261,0.000634,0.025174,83.864925,10.000000,81.000000
0.053571,0.003758,0.061303,71.172940,10.000000,82.000000
0.008039,0.000097,0.009853,81.968683,10.000000,83.000000
0.032644,0.001669,0.040851,89.865006,10.000000,85.000000
0.047374,0.002884,0.053704,73.832725,10.000000,87.000000
0.020343,0.000563,0.023731,84.957667,10.000000,90.000000
0.024431,0.000784,0.028004,72.443630,10.000000,91.000000
0.024810,0.000881,0.029687,77.047783,10.000000,92.000000
0.015576,0.000325,0.018032,80.252366,10.000000,93.000000
0.050398,0.003366,0.058019,47.346279,10.000000,94.000000
0.034118,0.001469,0.038323,86.904392,10.000000,95.000000
0.029185,0.001276,0.035716,83.006375,10.000000,96.000000
0.014875,0.000257,0.016020,87.060933,10.000000,97.000000
0.017066,0.000456,0.021352,91.812662,10.000000,98.000000
0.098497,0.045716,0.213812,99.930998,10.000000,99.000000
0.121099,0.023246,0.152466,63.504427,11.000000,1.000000
0.028799,0.001184,0.034412,73.719019,11.000000,2.000000
0.061350,0.005348,0.073128,93.821249,11.000000,3.000000
0.031795,0.001303,0.036091,71.923029,11.000000,4.000000
0.084434,0.009935,0.099676,83.722924,11.000000,5.000000
0.081124,0.008816,0.093895,88.704725,11.000000,6.000000
0.092119,0.011768,0.108480,93.309604,11.000000,7.000000
0.027592,0.001033,0.032145,80.533851,11.000000,8.000000
0.071751,0.006737,0.082082,79.689555,11.000000,9.000000
0.040506,0.002236,0.047286,70.535658,11.000000,10.000000
0.049768,0.003565,0.059707,79.121578,11.000000,11.000000
0.032565,0.001355,0.036805,75.787372,11.000000,12.000000
0.030649,0.001244,0.035267,69.556564,11.000000,13.000000
0.044454,0.002831,0.053206,83.056677,11.000000,14.000000
0.071253,0.008155,0.090307,96.308350,11.000000,16.000000
0.043562,0.002752,0.052459,78.000387,11.000000,17.000000
0.213451,0.069246,0.263147,91.156023,11.000000,18.000000
0.021663,0.000763,0.027631,94.668660,11.000000,19.000000
0.040021,0.002275,0.047702,79.208903,11.000000,20.000000
0.035709,0.001760,0.041948,74.953764,11.000000,21.000000
0.056398,0.004122,0.064200,77.974371,11.000000,22.000000
0.055903,0.004259,0.065262,61.271611,11.000000,23.000000
0.076654,0.008518,0.092292,85.291680,11.000000,24.000000
0.054279,0.004110,0.064106,75.085092,11.000000,25.000000
0.061017,0.005256,0.072499,85.391777,11.000000,26.000000
0.029202,0.001208,0.034753,91.032559,11.000000,27.000000
0.013871,0.000235,0.015344,90.408599,11.000000,28.000000
0.053139,0.003788,0.061549,75.057353,11.000000,29.000000
0.032412,0.001427,0.037772,89.456562,11.000000,30.000000
0.050008,0.003580,0.059837,91.100359,11.000000,31.000000
0.073423,0.008187,0.090481,51.363123,11.000000,32.000000
0.061285,0.005604,0.074860,79.679662,11.000000,33.000000
0.065830,0.005825,0.076320,72.568698,11.000000,34.000000
0.032178,0.001514,0.038911,85.208102,11.000000,35.000000
0.067717,0.006174,0.078574,88.255674,11.000000,36.000000
0.024201,0.000809,0.028451,66.078586,11.000000,37.000000
0.056557,0.004347,0.065928,65.121718,11.000000,38.000000
0.022119,0.000678,0.026037,86.420375,11.000000,40.000000
0.043420,0.002621,0.051197,73.550936,11.000000,41.000000
0.026354,0.000913,0.030218,70.114392,11.000000,42.000000
0.044758,0.002745,0.052392,81.275681,11.000000,44.000000
0.001530,0.000003,0.001716,-17.270614,11.000000,45.000000
0.041327,0.002546,0.050461,66.301225,11.000000,46.000000
0.003747,0.000019,0.004360,95.598374,11.000000,47.000000
0.067221,0.006080,0.077973,62.466178,11.000000,49.000000
0.041849,0.002414,0.049135,69.644158,11.000000,52.000000
0.008974,0.000131,0.011458,95.867920,11.000000,54.000000
0.054770,0.004531,0.067314,95.815663,11.000000,55.000000
0.074026,0.006913,0.083147,93.478451,11.000000,56.000000
0.110151,0.016637,0.128984,78.549652,11.000000,58.000000
0.024859,0.000898,0.029967,99.067161,11.000000,59.000000
0.007077,0.000078,0.008836,81.799700,11.000000,60.000000
0.084155,0.011475,0.107121,84.930445,11.000000,67.000000
0.072729,0.006405,0.080028,77.639263,11.000000,71.000000
0.089410,0.012474,0.111688,78.628269,11.000000,72.000000
0.048206,0.002844,0.053326,69.531662,11.000000,74.000000
0.039505,0.002004,0.044761,83.514107,11.000000,79.000000
0.025644,0.000847,0.029096,73.373750,11.000000,80.000000
0.023161,0.000702,0.026492,49.673466,11.000000,81.000000
0.054484,0.003868,0.062195,94.123462,11.000000,82.000000
0.034296,0.001311,0.036210,78.202100,11.000000,83.000000
0.029726,0.001298,0.036021,86.637377,11.000000,85.000000
0.045335,0.002842,0.053311,80.341282,11.000000,87.000000
0.030374,0.001263,0.035543,77.489514,11.000000,90.000000
